"Source:","/Users/jakerintamaki771/Desktop/SSI-AV/samwise-avionics/Groundstation_Hat/Groundstation_Hat.kicad_sch"
"Date:","2024 February 12, Monday 16:43:04"
"Tool:","Eeschema 7.0.6-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","17"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Description","Flight","Manufacturer_Name","Manufacturer_Part_Number","Proto"
"1","1","C1","10uF","mainboard:22UF-0805-6.3V-20%","Capacitor_SMD:C_0603_1608Metric","","","22uF +-20% 10V X5R","","","",""
"2","1","C2","0.1uF","mainboard:22UF-0805-6.3V-20%","Capacitor_SMD:C_0603_1608Metric","","","22uF +-20% 10V X5R","","","",""
"3","2","C3, C5","10uF","mainboard:1.0UF-0603-16V-10%","Capacitor_SMD:C_0603_1608Metric","","","1uF 0603 X7R","","","",""
"4","2","C4, C6","0.1uF","mainboard:1.0UF-0603-16V-10%","Capacitor_SMD:C_0603_1608Metric","","","1uF 0603 X7R","","","",""
"5","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.7mm_M2.5_DIN965_Pad","~","","","","","",""
"6","2","J1, J3","Amphenol_901-144","Connector:Conn_Coaxial","rpi_interface:SMA_901-144","https://www.amphenolrf.com/library/download/link/link_id/593640/parent/901-144/","","Amphenol RF SMA ","901-144","Amphenol","901-144","901-144"
"7","1","J2","PRT-21570","rpi_interface:PRT-21570","rpi_interface:PRT-21570","https://cdn.sparkfun.com/assets/0/8/d/b/2/DS-16764-2_X_20_Pin_Extended_GPIO_Header_-_Female_-_13.5mm_9.80mm.pdf","","","","","",""
"8","2","R1, R2","10KOHM-1_10W-1%(0603)0603","MAINBOARD:10KOHM-1_10W-1%(0603)0603","MAINBOARD:R0603","","","","","","",""
"9","2","U1, U2","LoRa1280F27-TCXO","rpi_interface:LORA1280F27-TCXO","rpi_interface:LORA128XF27","https://file.fomille.site/1260815565112336386/1650759420204007426.pdf","","","","","",""
